label,text
0,North West’s ‘Struggling’ With Her Baby Sister’s Arrival: She’s ‘Acting Out & Seeking Attention’
0,Kesha Shows Support for Taylor Swift With Heartfelt Tweet: 'Truth Is Always the Answer'
0,Gwen Stefani gifts Blake Shelton a flagpole for his birthday
0,Blake Shelton's 'Sexiest Man Alive' title angers some fans because of singer's past tweets
0,Adventure & Romance! Inside 95-Year-Old Betty White’s Bucket List
0,Has Kylie Jenner REALLY Been Sexting With Sister Khloé’s Baller Boo Tristan Thompson?
0,OK! Exclusive: Kim Kardashian Is In Love With Her Life Guru
0,"Blake Shelton Would Love To Have A Baby With Gwen Stefani, But He’s Also Perfectly Happy As ‘Stepdad’"
0,Selena Gomez Delivers Emotional First Performance of 'Wolves' at the AMAs -- Watch!
0,Here Are All the Winners From the 2017 CMA Awards
0,Are Nicole Kidman and Keith Urban headed for divorce?
0,"Debunking the week's tabloid stories: June 8, 2018"
0,Did Demi Lovato Get Engaged?
0,Taylor Swift Loved Being Able To Support Selena Gomez & New Music: They’re Always ‘Connected’
0,Caitlyn Jenner calls out Ellen DeGeneres in memoir
0,From Welcoming a Baby Together to Their Joint GQ Cover: Inside Kylie Jenner & Travis Scott's Whirlwind Romance
0,Pretty Woman
0,Lorde sets record straight on Taylor Swift friendship in fiery letter
0,Meghan Markle and Prince Harry Will Reportedly Have a Baby as Soon as They Can
0,Grammy Awards 2017: See the Full Winners List
0,JayZ Dazed  Confused
0,Selena Gomez Ignores Questions About Justin Bieber's Engagement
0,Jennifer Lopez's secret to staying youthful is a mantra embroidered on her pillowcase
0,£1.4million spent renovating Prince Harry and Meghan's rumoured future home
0,Victoria Beckham Upset That David 'Stole' Her 'Pretty Blonde' Personal Trainer? - Full download
0,Mariah Carey Launched “Tea”-Themed Merch from Her NYE Meme
0,Watch Rihanna Learn How to Use a Gun for Her ‘Needed Me’ Video
0,"Sean Spicer Says 'SNL' Went ""Over the Line"" in First Post-Resignation Interview on 'Hannity'"
0,"Kim Kardashian blames herself for Paris robbery, doesn’t want Kanye West to replace her $4.5M ring"
0,15 Stars Who Are Completely Estranged From Their Famous Parents
0,Did Kourtney Kardashian And Younes Bendjima Just Get Married In Rome?
0,The Early Stages of Falling in Love
0,Ellen DeGeneres And Portia De Rossi Are Making ‘Last-Ditch Effort’ To Save Marriage Amid Divorce Rumors
0,Fall in Line
0,"Kim Kardashian ""Feels like a Single Mom"" While Kanye West Is Promoting His Album"
0,"Brad Pitt, Angelina Jolie Had 'Screaming Fights' About Kids"
0,Prince Harry NOT Engaged To Meghan Markle  Despite Report
0,Is Katie Holmes Pregnant With Jamie Foxx’s Child After Finally Confirming Secret Romance?
0,Gwen Stefani: Dumped By Blake Shelton! Blindsided and Heartbroken!
0,"Taylor Swift's Original Ex-Boyfriend Lyric in ""Gorgeous"" Is Telling"
0,Amal Clooney Body-Shamed Two Months After Giving Birth To Twins
0,Carrie Underwood's Luxury Wedding Venue (PHOTOS)
0,Kim Kardashian Is Afraid Kanye West Might Be Headed Towards Another Meltdown
0,How David and Victoria Beckham's Marriage Survived and Thrived After Scandal
0,Kim Kardashian ‘Hurt’ By Awkward Exchange With Beyonce — She Wants ‘To Be Friends’
0,"Katie Holmes And Jamie Foxx Update: Is He Adopting Her Daughter, Suri Cruise?"
0,Selena Gomez Really Wants A Kiss From Justin Bieber On New Year’s Eve!
0,All the Surprise Songs Taylor Swift Has Performed on Her Reputation Stadium Tour B-Stage (So Far)
0,"Britney Spears Speaks: Pop Star Talks Sister’s Pregnancy, New Music & More"
0,Kendall Jenner Hilariously Responds to Pregnancy Rumors
0,"Melania And Ivana Trump Are Having Some ""Real Housewives""-Type Drama Right Now"
0,Caitlyn Jenner spills on sex life with ex-wife Kris Jenner in tell-all book The Secrets of my Life
0,"Sessions: Illegal Leak Against General Mike Flynn Is Being Investigated ""Aggressively"""
0,Caitlyn Jenner to Publish a Memoir About Her Transformation
0,Jennifer At WAR With ‘The Voice’ Execs For Using Show To Promote Her Own Company!
0,Meghan Markle and Harry show their love in 'COMPLETELY DIFFERENT' ways to William and Kate
0,Lady Gaga & Christian Carino: Wedding Plans Revealed?!
0,Brad Pitt & Sienna Miller ‘couldn’t keep their hands off each other’ in Glastonbury
0,Opinion | Lena Dunham: Losing Birth Control Could Mean a Life of Pain
0,Katie Holmes Finally Breaks Silence Over Jamie Foxx Split Rumours
0,Blake Shelton Settles Lawsuit Over In Touch Rehab Story
0,Justin Bieber and Selena Gomez May Have Broken Up for Good This Time
0,  Victoria Beckham Miserable Miserable Over False Divorce Rumors 
0,Kanye West Is Staying With Caitlyn Jenner on the Heels of Divorce From Kim Kardashian (EXCLUSIVE)
0,Duggars Divorce Is In Touch Bait And Switch
0,  Alec Baldwin   Seth Meyers NOT At War At Despite Report
0,"Kristen Stewart, Alicia Cargile: Is She Cheating On Model Stella Maxwell? [VIDEO]"
0,How Much Alec Baldwin Makes Per Episode For Portraying Trump On SNL
0,"Debunking the week's tabloid stories: July 20, 2018"
0,"Mariah Carey not having ""midlife crisis"""
0,Female First Forum
0,Kourtney Kardashian and Younes Bendjima’s Sexy Romance in Pictures
0,Cara Delevingne has ladders in her hold-ups as she attends Rihanna's fashion launch
0,Jennifer Lopez Is Questioning Her Future With A-Rod After Cheating Allegations (EXCLUSIVE)
0,"There's a new theory about how Khloé and Kylie will reveal their pregnancies, and it's the most solid yet"
0,"Beyonce, Jay Z having fourth baby via surrogate?"
0,Justin Bieber & Selena Gomez: Their Time Apart Is Driving Him Crazy
0,A Complete Timeline of Selena Gomez and Justin Bieber's Relationship
0,Kim Kardashian West welcomes third child
0,Jennifer Lawrence and David O. Russell Are Not Dating
0,Brad Pitt SNUBS Angelina Jolie's invite to spend Halloween 2017 with children?
0,"‘Today’ Hosts Hint At Rumored Feud: Hoda Kotb, Savannah Guthrie, Megyn Kelly Trade ‘Mean Girl’ Jabs On Air"
0,Nick Jonas & Priyanka Chopra's Relationship Is Reportedly Instagram Official & Fans Are Loving It — PHOTO
0,Orlando Bloom Biography
0,Report: Bradley Cooper Split From Pregnant Girlfriend Irina Shayk
0,Meghan Markle criticized for ‘inappropriate’ off the shoulder dress at Queen’s birthday parade
0,Sofia Richie and Kourtney Kardashian post competing thirst traps
0,Are Brad Pitt and Jennifer Lawrence dating?
0,Josh Brolin Almost Died Choking On Food?
0,"Tristan Thompson Fined $25K, Not Suspended for Altercation at End of Game 1"
0,Nick Cannon's Turban Doesn't Seem to Be Going Anywhere
0,Drake: What He Thinks About Rihanna Pregnancy Rumors & Why He’s Bummed About Her BF
0,"Nicole Kidman, Keith Urban Not Separated, Despite Tabloid Cover Story"
0,Ivanka Trump slammed for ‘fishing’ for royal wedding invite
0,"Is Jared Leto, 45, Crushing On 19-Year-old Paris Jackson?"
0,Sofia Richie
0,Leonardo DiCaprio's Oscar Snubs Compared To Other Actors' Snubs Shows He's Not All That Unsual
0,"Kourtney Kardashian Hoodie NOT A “Message” To Scott Disick, Despite Claim"
0,"‘Go buy Ivanka’s stuff,’ Kellyanne Conway said. Then the first daughter’s fashion sales exploded."
0,Does Kanye West really wear a bulletproof vest everywhere?
0,Kendall Jenner Feels Horrible About Blake Griffin’s Injury: Fears ‘Curse’ Will Be Blamed
0,Selena Gomez Responds to 'Sabrina' Casting Rumors
0,Christina Aguilera outs ex-boyfriend
0,Female First Forum
0,Taylor Swift & Joe Alwyn’s Relationship Is ‘Built On Mutual Trust’: There’s A ‘Lot Of Love’
0,Pippa Middleton is not demanding Prince Harry attend her wedding without Meghan Markle & video
0,Rob Pattinson Sends Kristen Stewart Flowers & Sweet Note Ahead Of SNL Performance
0,"Kim Kardashian & Kris Jenner Feud? Kim Allegedly ‘Phasing Out’ Kris, Believes She ‘Used Her’ Source Says"
0,Mariah Too Fat To Walk!
0,Kim Kardashian Kanye West At War Over Baby 3
0,"Jay-Z leaves nightclub staff $11,100 tip but people aren't happy"
0,Brad Pitt thinks leaving Jennifer Aniston for Angelina Jolie was the biggest mistake of his life
0,Selena Gomez Missing Justin Bieber ‘Dearly’ While She’s Away In Europe: They Have A ‘Strong Love’
0,Kendall Jenner has had her third nose job
0,Kourtney Kardashian Picks Kylie Jenner’s Lip Kit Over Kim Kardashian's Contour Sticks
0,Report That Blake Shelton Will Propose To Gwen Stefani On Valentine’s Day Is Untrue [Debunked]
0,"Gwen Stefani and Blake Shelton Put Baby, Wedding Plans on Hold"
0,Jennifer Lopez NOT Engaged To Alex Rodriguez  Despite Ring Speculation
0,Is Victoria Beckham's style rubbing off on Chloe Moretz?
0,Maks Chmerkovskiy Skipped DWTS Due to a 'Chemistry Issue' With Partner Vanessa Lachey
0,Inside Gwyneth Paltrow's Romantic History: The Reality and the Rumors
0,Krazy Kanye Desperate For Kim’s Support As He Tweets Off The Deep End
0,Brad Pitt's family beg him to visit grandmother living in substandard nursing home
0,Vince Vaughn and Mel Gibson: the Hollywood cops out to prove all lives matter
0,Was NeNe Leakes Turned Down As A Weight-Loss Spokesperson? - The Real Housewives
0,Jay-Z Caught Shapeshifting On United Airlines Flight To LAX
0,CNN confuses Faith Evans and Faith Hill and Twitter is roasting them: faith-evans-cnn-mistake
0,Christina Aguilera Engaged to Boyfriend Matt Rutler!
0,Where Caitlyn Jenner Stands with Every Woman in the Kardashian Family
0,Report: Ben Affleck and Jennifer Garner settle divorce
0,Justin Bieber Was Asked If Hailey Baldwin Is Pregnant and He Got So Pissed
0,FKA Twigs Turns To Kristen Stewart For Love Advice With Rob Pattinson
0,N.Y.C. Night Out! Jamie Foxx and Katie Holmes Grab Dinner in the Big Apple After Split Rumors
0,"» Jim Carrey Refuses To Eat, Isolating In His Art Studio?"
0,Kim Kardashian Wants You to Know That Wasn't Cocaine You Saw on Her Snapchat
0,"See the adorable new family photo of William, Kate and kids from this year's Christmas card"
0,Gigi Hadid Is Extremely Jealous Over Sister Bella Booking Major Fashion Gigs!
0,I Read It So You Don't Have To: Lynne Spears' memoir
0,"Leonardo DiCaprio Star in, Produce ‘The Black Hand’ – Variety"
0,"Lucy Hale's Home Burglarized: $15,000 Worth of Items Stolen"
0,Katy Perry May Have Shaded Taylor Swift on American Idol
0,Justin Bieber Didn’t Want To Steal Selena Gomez’s Spotlight By Attending Billboard Event
0,Joe Jonas Surrounded By Bikini-Clad Girls In Australia — But Where The Hell Is Sophie Turner?
0,Miranda Kerr and Snapchat CEO Evan Spiegel Are Engaged! Check Out Her Dazzling Diamond Ring
0,"“Harry Potter” 19 Years Later: Rumors About Cast, Movies Busted By Gossip Cop"
0,Yes Man (film)
0,Lamar Odom Wants to Ruin Khloe Kardashian and Tristan Thompson's Wedding
0,Johnny Depp Concerned About Aging: He’s Having A Mid-Life Crisis
0,Mariah's cash crisis
0,Kate: 'Yes I'm having two girls'
0,What’s Going On With Katie Holmes and Jamie Foxx?
0,'Oceans 8' Set Suffered Drama? Anne Hathaway Responds to Rumor
0,Tina Fey Making ‘ Mean Girls ’ Sequel Without Lindsay Lohan 
0,Mariah Carey’s twins steal spotlight at Hollywood Walk of Fame
0,The 'Friends' Cast Had An Adorable Backstage Ritual When Lisa Kudrow Was Pregnant
0,Justin Bieber’s Complete Dating History
0,Jennifer Aniston laughs off Oscar snub
0,What I learnt from Binge Watching Keeping Up With The Kardashians
0,Don’t Be Fooled: Mariah Carey And Nick Cannon Played Nice For Cameras But Beef Boils At Kids Choice Awards
0,Celebrities supporting March For Our Lives
0,"Justin Bieber & Kourtney Kardashian: Why The Exes ‘Still Talk,’ But Selena & Younes Shouldn’t Worry"
0,How Taylor Swift and Joe Alwyn's Private Romance Is Doing
0,Liam Payne Begging Cheryl To Move Los Angeles 
0,Blake Shelton remembers brother's death 27 years ago: 'It changed my life forever'
0,"Taylor Swift, Who? BFF Karlie Kloss Hangs Out With Katy Perry in L.A."
0,Jamie Foxx walks out of live interview after being asked about Katie Holmes
0,Ben Affleck treats cast and crew of 500 to Hawaiian luau
0,Pregnant Miranda Kerr has reportedly already spent $250k on nursery
0,Kim Kardashian Tells Sister Kourtney That Nobody Wants Her Around & That She’s Not Exciting To Look At
0,Demi Moore Becomes Miley Cyrus’ Marriage Mentor
0,Angelina Jolie Threatens Brad Pitt: Don’t Bring The Kids Around Jennifer Aniston
0,Lindsay Lohan once again sparks rumours of converting to Islam
0,Craig Robinson Drops 50 Pounds
0,Has Kim Kardashian Undergone Butt and Breast Reduction Surgery?
0,Paula Abdul’s Injury Sparks Eating Disorder Relapse Worries!
0,Miranda Kerr Is Pregnant Again!
0,Celebs rip 'racist' and 'cowardly' Trump for pardoning former Arizona Sheriff Joe Arpaio
0,FKA Twigs Wearing Robert Pattinson Engagement Ring Cause For Alarm
0,Gwen Stefani Baggy Tee
0,Is Meghan Markle liked by the Queen MORE than Kate? Newlywed set to ride Queen's train
0,"Oscar Parties 2018: The Top Invites, Events and Nominee Gatherings"
0,Oops! Savannah Guthrie Apologizes After Accidentally Swearing on the Today Show
0,2018 Oscars Winners: Full List – Variety
0,Brad Pitt Not Confident Work
0,Joe Jonas Joins Selena Gomez For New Movie &amp; We Can’t Help Wondering: Does Taylor Swift Know?
0,Kate Carrying Twins?
0,'The Voice': 10 Things We Know About Gwen Stefani and Blake Shelton's Relationship
0,Kate Middleton’s wedding surprise for Meghan Markle
0,Robert Pattinson and FKA twigs Might Not Marry After All
0,Angelina takes children to Renaissance Pleasure Fair in California; Despite the report she was not “miserable” at the fair – Married Biography
0,Robert Pattinson & Katy Perry Caught Making Out At LA Cafe: They’re ‘Totally A Couple’ — Report
0,Taylor Swift Spent Her Fourth of July in Turks and Caicos with Boyfriend Joe Alwyn
0,Judge Dismisses DJ David Mueller’s Case Against Taylor Swift
0,"Angelina Jolie Getting “Revenge” On Brad Pitt, Jennifer Aniston?"
0,"‘Katy Perry is a cannibal’ is the craziest, most believable conspiracy theory I’ve ever read"
0,"All the Members of the British Royal Family, Ranked by Net Worth"
0,Kendall Jenner Blake Griffin Clash
0,Kris Jenner begs Kourtney Kardashian to take over the Kardashian empire
0,"Katie Holmes’ trials: Fighting reports about a Jamie Foxx breakup and a Tom Cruise, Suri reunion"
0,Celebrities React: Nelsan Ellis Dead At 39
0,Mariah Carey Dines Alone After Reuniting With Boytoy Bryan Tanaka
0,Brad Pitt Didn't Use Custody Negotiations To Get Back With Angelina Jolie
0,One Love Manchester
0,Is Selena Going to Become Mrs. Bieber? Justin Bieber and Selena Gomez could be Getting Married in Barbados!
0,'Meghan Markle was being considered for Bond girl role before royal relationship'
0,Robert Pattinson Has Finally Responded to Donald Trump’s Bizarre Tweets About His Relationship With Kristen Stewart
0,"Scott Disick, 34, & Sofia Richie, 19, Allegedly Got Engaged On Romantic Trip To Italy"
0,We Really Think Ben Affleck's Girlfriend Lindsay Shookus Is Pregnant
0,Blake Shelton Denies “Hanging Out” With Paul Ryan
0,Miley Cyrus  Seth Rogen  James Franco Arrested For Plot To Donald Trump  Fake
0,Is Katie Holmes Married to Jamie Foxx?
0,Katie Holmes and Jamie Foxx deny split report
0,Robert Pattinson GQ Interview Highlights: See Best Quotes From Cover Story!
0,George Clooney helped Brad Pitt and Jennifer Aniston get back together
0,"Katie Holmes’ trials: Fighting reports about a Jamie Foxx breakup and a Tom Cruise, Suri reunion"
0,Gwen Stefani Did Order Blake Shelton To Weight  Report
0,Nicole Kidman and Meryl Streep at war on set
0,Houston Texans star J.J. Watt goes goo-goo for lifetime crush Jennifer Aniston
